env_id,timestamp,env_mode,env_frequency,env_source_count,env_receiver_count,env_range_count,env_max_depth,env_ssp_type,prt_mode,prt_success,prt_error_msg,prt_freq,prt_ssp_points,prt_ssp_min_speed,prt_ssp_max_speed,prt_ssp_mean_speed,prt_ssp_std_speed,prt_depth_min,prt_depth_max,prt_depth_range,prt_source_depths,prt_receiver_depths,prt_ranges,prt_beam_angles,prt_run_time,arr_arrival_count,arr_min_time,arr_max_time,arr_mean_time,arr_std_time,arr_min_amplitude,arr_max_amplitude,arr_mean_amplitude,arr_std_amplitude,arr_angle_spread,arr_phase_variance,ray_ray_count,ray_total_points,ray_max_range,ray_max_depth,ray_avg_ray_length,ray_path_complexity,ray_turning_points,ray_bounce_count,shd_grid_size,shd_range_extent,shd_depth_extent,shd_min_tl,shd_max_tl,shd_mean_tl,shd_std_tl,shd_tl_gradient,shd_energy_distribution
B001_arr,2025-08-14 14:02:08.582881,arr,,0,0,0,5232.0,A'				! Run type,arr,1,,949.8,54,1474.6,1600.0,1490.1266666666666,16.761280336493353,0.0,5432.0,5432.0,[94.3],"[0.0, 5232.0]","[0.0, 50.0]","[-11.6, -10.8, -10.0, -9.2, -8.4, -7.6, -6.8, -6.0, -5.2, -4.4, 11.6]",0.0469,20472.0,0.150923043,220.5,18.85876839611782,7.716895627784763,6.97921776e-10,201.0,0.011994233650770183,1.43801957534497,441.0,10798.696060187976,,,,,,,,,,,,,,,,,
B001_ray,2025-08-14 14:02:08.615518,ray,,0,0,0,5232.0,A' 0.0,ray,1,,949.8,54,1474.6,1600.0,1490.1266666666666,16.761280336493353,0.0,5432.0,5432.0,"[31.9, 167.9]","[0.0, 5232.0]","[0.0, 50.0]","[-16.3, -15.2484, -14.1968, -13.1452, -12.0935, -11.0419, -9.99032, -8.93871, -7.8871, -6.83548, 16.3]",0.0156,,,,,,,,,,,,1.0,22875.0,50495.676590412986,5232.001415348922,6451421.115091439,448.1460980878074,186.0,0.0,,,,,,,,,
B001_shd,2025-08-14 14:02:08.870676,shd,,0,0,0,5232.0,C'				! Run type,shd,1,,949.8,54,1474.6,1600.0,1490.1266666666666,16.761280336493353,0.0,5432.0,5432.0,[195.8],"[0.0, 5232.0]","[0.0, 50.0]","[-70.8, -70.787, -70.7739, -70.7609, -70.7479, -70.7348, -70.7218, -70.7088, -70.6957, -70.6827, 75.0]",1.5,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,
B002_arr,2025-08-14 14:02:09.230842,arr,,0,0,0,406.6,A'				! Run type,arr,1,,1997.0,26,1494.46,1600.0,1505.2823076923078,19.259263367112123,0.0,606.6,606.6,[124.1],"[0.0, 406.6]","[0.0, 50.0]","[-12.7, -11.9062, -11.1125, -10.3187, -9.525, -8.73125, -7.9375, -7.14375, -6.35, -5.55625, 12.7]",0.438,223392.0,0.169484347,255.0,19.68664646033532,8.470544067883258,4.1169641e-09,201.0,0.0011270922293050666,0.43673753083749783,510.0,624654.8754389293,,,,,,,,,,,,,,,,,
B002_ray,2025-08-14 14:02:09.543134,ray,,0,0,0,406.6,A' 0.0,ray,1,,1997.0,26,1494.46,1600.0,1505.2823076923078,19.259263367112123,0.0,606.6,606.6,"[161.4, 274.6]","[0.0, 406.6]","[0.0, 50.0]","[-16.5, -15.125, -13.75, -12.375, -11.0, -9.625, -8.25, -6.875, -5.5, -4.125, 16.5]",0.141,,,,,,,,,,,,1.0,125977.0,50039.21740170372,406.60012403559705,5002786.393694363,532.7105423820103,118.0,0.0,,,,,,,,,
B002_shd,2025-08-14 14:02:10.969526,shd,,0,0,0,406.6,C'				! Run type,shd,1,,1997.0,26,1494.46,1600.0,1505.2823076923078,19.259263367112123,0.0,606.6,606.6,[56.5],"[0.0, 406.6]","[0.0, 50.0]","[-70.1, -70.0916, -70.0832, -70.0748, -70.0664, -70.058, -70.0496, -70.0413, -70.0329, -70.0245, 79.4]",3.06,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,
B003_arr,2025-08-14 14:02:11.267973,arr,,0,0,0,2907.4,A'				! Run type,arr,1,,1368.0,38,1478.52,1600.0,1499.8823684210527,18.67323223990209,0.0,3107.4,3107.4,[148.6],"[0.0, 2907.4]","[0.0, 50.0]","[-16.5, -14.85, -13.2, -11.55, -9.9, -8.25, -6.6, -4.95, -3.3, -1.65, 16.5]",0.0781,41897.0,0.149274424,223.999985,19.069351579237654,7.8770621605294,8.57508564e-10,201.0,0.005877672329636563,1.0052200761347936,447.999969,27590.324068173282,,,,,,,,,,,,,,,,,
B003_ray,2025-08-14 14:02:11.326781,ray,,0,0,0,2907.4,A' 0.0,ray,1,,1368.0,38,1478.52,1600.0,1499.8823684210527,18.67323223990209,0.0,3107.4,3107.4,[96.7],"[0.0, 2907.4]","[0.0, 50.0]","[-24.7, -22.5522, -20.4043, -18.2565, -16.1087, -13.9609, -11.813, -9.66522, -7.51739, -5.36957, 24.7]",0.0156,,,,,,,,,,,,1.0,16015.0,50284.833749710946,2907.4012681150602,2415729.318084834,178.03218231203167,71.0,0.0,,,,,,,,,
B003_shd,2025-08-14 14:02:11.521127,shd,,0,0,0,2907.4,C'				! Run type,shd,1,,1368.0,38,1478.52,1600.0,1499.8823684210527,18.67323223990209,0.0,3107.4,3107.4,[183.0],"[0.0, 2907.4]","[0.0, 50.0]","[-84.8, -84.7885, -84.7771, -84.7656, -84.7542, -84.7427, -84.7313, -84.7198, -84.7084, -84.6969, 70.3]",1.5,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,
B004_arr,2025-08-14 14:02:11.862073,arr,,0,0,0,2560.6,A'				! Run type,arr,1,,973.4,37,1460.0,1600.0,1467.0945945945946,22.595840157055772,0.0,2760.6,2760.6,[62.6],"[0.0, 2560.6]","[0.0, 50.0]","[-20.5, -19.0862, -17.6724, -16.2586, -14.8448, -13.431, -12.0172, -10.6034, -9.18966, -7.77586, 20.5]",0.125,75433.0,0.18808499,270.5,23.182772812214047,8.1339705050738,1.4103417e-10,201.0,0.003107071579931427,0.7410487033905573,541.0,45286.247142800145,,,,,,,,,,,,,,,,,
B004_ray,2025-08-14 14:02:11.972451,ray,,0,0,0,2560.6,A' 0.0,ray,1,,973.4,37,1460.0,1600.0,1467.0945945945946,22.595840157055772,0.0,2760.6,2760.6,[179.5],"[0.0, 2560.6]","[0.0, 50.0]","[-23.2, -21.9459, -20.6919, -19.4378, -18.1838, -16.9297, -15.6757, -14.4216, -13.1676, -11.9135, 23.2]",0.0,,,,,,,,,,,,1.0,18589.0,50240.28180429439,2560.600967243107,3816314.2228382607,248.16504801312385,113.0,0.0,,,,,,,,,
B004_shd,2025-08-14 14:02:12.199690,shd,,0,0,0,2560.6,C'				! Run type,shd,1,,973.4,37,1460.0,1600.0,1467.0945945945946,22.595840157055772,0.0,2760.6,2760.6,[186.0],"[0.0, 2560.6]","[0.0, 50.0]","[-87.8, -87.7841, -87.7682, -87.7523, -87.7364, -87.7205, -87.7046, -87.6887, -87.6728, -87.6569, 79.9]",1.08,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,
B005_arr,2025-08-14 14:02:12.529237,arr,,0,0,0,1039.1,A'				! Run type,arr,1,,1007.0,34,1478.57,1600.0,1491.7364705882353,19.942671937677783,0.0,1239.1,1239.1,"[86.0, 104.2, 267.1]","[0.0, 1039.1]","[0.0, 50.0]","[-21.4, -19.5391, -17.6783, -15.8174, -13.9565, -12.0957, -10.2348, -8.37391, -6.51304, -4.65217, 21.4]",0.547,269393.0,0.184234843,275.5,19.989694607506657,8.797879997652824,9.68386593e-10,201.0,0.0008965699914964305,0.39276050760795783,551.0,248871.3365613563,,,,,,,,,,,,,,,,,
B005_ray,2025-08-14 14:02:12.921071,ray,,0,0,0,1039.1,A' 0.0,ray,1,,1007.0,34,1478.57,1600.0,1491.7364705882353,19.942671937677783,0.0,1239.1,1239.1,"[53.9, 243.8, 291.4]","[0.0, 1039.1]","[0.0, 50.0]","[-18.8, -17.5467, -16.2933, -15.04, -13.7867, -12.5333, -11.28, -10.0267, -8.77333, -7.52, 18.8]",0.141,,,,,,,,,,,,1.0,129056.0,50102.46516203398,1039.100398507457,9395514.783232622,892.3875079750081,248.0,0.0,,,,,,,,,
B005_shd,2025-08-14 14:02:14.371262,shd,,0,0,0,1039.1,C'				! Run type,shd,1,,1007.0,34,1478.57,1600.0,1491.7364705882353,19.942671937677783,0.0,1239.1,1239.1,[197.1],"[0.0, 1039.1]","[0.0, 50.0]","[-77.8, -77.7853, -77.7705, -77.7558, -77.7411, -77.7263, -77.7116, -77.6969, -77.6821, -77.6674, 82.7]",1.56,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,
B006_arr,2025-08-14 14:02:14.697480,arr,,0,0,0,1574.9,A'				! Run type,arr,1,,1133.0,32,1489.35,1600.0,1501.8490625,18.720689316798513,0.0,1774.9,1774.9,"[53.5, 164.6, 175.0]","[0.0, 1574.9]","[0.0, 50.0]","[-18.8, -17.296, -15.792, -14.288, -12.784, -11.28, -9.776, -8.272, -6.768, -5.264, 18.8]",0.594,316321.0,0.138612658,208.999985,18.551802197412112,6.973135696509421,7.8336182e-10,201.0,0.0008076175089109601,0.36662007726370505,417.999969,92139.99600510964,,,,,,,,,,,,,,,,,
B006_ray,2025-08-14 14:02:15.149096,ray,,0,0,0,1574.9,A' 0.0,ray,1,,1133.0,32,1489.35,1600.0,1501.8490625,18.720689316798513,0.0,1774.9,1774.9,"[32.0, 282.1]","[0.0, 1574.9]","[0.0, 50.0]","[-13.4, -12.5355, -11.671, -10.8065, -9.94194, -9.07742, -8.2129, -7.34839, -6.48387, -5.61935, 13.4]",0.0469,,,,,,,,,,,,1.0,45075.0,50147.55293778306,1574.900368889991,6406019.09381833,497.95379028902,164.0,0.0,,,,,,,,,
B006_shd,2025-08-14 14:02:15.656691,shd,,0,0,0,1574.9,C'				! Run type,shd,1,,1133.0,32,1489.35,1600.0,1501.8490625,18.720689316798513,0.0,1774.9,1774.9,[111.6],"[0.0, 1574.9]","[0.0, 50.0]","[-70.4, -70.3855, -70.3711, -70.3566, -70.3421, -70.3277, -70.3132, -70.2987, -70.2842, -70.2698, 72.2]",1.2,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,
B007_arr,2025-08-14 14:02:15.975583,arr,,0,0,0,5365.5,A'				! Run type,arr,1,,959.1,55,1480.12,1600.0,1495.7945454545454,16.266516620813647,0.0,5565.5,5565.5,"[140.4, 238.4]","[0.0, 5365.5]","[0.0, 50.0]","[-10.2, -9.58182, -8.96364, -8.34545, -7.72727, -7.10909, -6.49091, -5.87273, -5.25455, -4.63636, 10.2]",0.0625,32623.0,0.189386755,284.5,22.206037144968214,8.886718417863733,1.09284048e-09,201.0,0.00747216830630095,1.1368540782802647,569.0,10455.357210324564,,,,,,,,,,,,,,,,,
B007_ray,2025-08-14 14:02:16.023425,ray,,0,0,0,5365.5,A' 0.0,ray,1,,959.1,55,1480.12,1600.0,1495.7945454545454,16.266516620813647,0.0,5565.5,5565.5,"[138.2, 154.7, 285.8]","[0.0, 5365.5]","[0.0, 50.0]","[-12.3, -11.3538, -10.4077, -9.46154, -8.51538, -7.56923, -6.62308, -5.67692, -4.73077, -3.78462, 12.3]",0.0312,,,,,,,,,,,,1.0,24894.0,50526.61940581925,5365.501137132398,8165635.721078208,567.5784808103082,242.0,0.0,,,,,,,,,
B007_shd,2025-08-14 14:02:16.307481,shd,,0,0,0,5365.5,C'				! Run type,shd,1,,959.1,55,1480.12,1600.0,1495.7945454545454,16.266516620813647,0.0,5565.5,5565.5,[165.7],"[0.0, 5365.5]","[0.0, 50.0]","[-82.5, -82.486, -82.472, -82.4581, -82.4441, -82.4301, -82.4161, -82.4021, -82.3882, -82.3742, 71.4]",1.59,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,
B008_arr,2025-08-14 14:02:16.642145,arr,,0,0,0,437.3,A'				! Run type,arr,1,,1577.0,32,1492.69,1600.0,1506.7909375,17.25522246295578,0.0,637.3,637.3,[111.2],"[0.0, 437.3]","[0.0, 50.0]","[-18.3, -16.5571, -14.8143, -13.0714, -11.3286, -9.58571, -7.84286, -6.1, -4.35714, -2.61429, 18.3]",0.203,106583.0,0.15707846,237.5,17.828338100995328,8.61731785746265,6.44757403e-09,201.0,0.0022532098736094226,0.6254687540636733,475.0,857484.6370509361,,,,,,,,,,,,,,,,,
B008_ray,2025-08-14 14:02:16.785669,ray,,0,0,0,437.3,A' 0.0,ray,1,,1577.0,32,1492.69,1600.0,1506.7909375,17.25522246295578,0.0,637.3,637.3,"[247.8, 289.9]","[0.0, 437.3]","[0.0, 50.0]","[-24.2, -22.6875, -21.175, -19.6625, -18.15, -16.6375, -15.125, -13.6125, -12.1, -10.5875, 24.2]",0.266,,,,,,,,,,,,1.0,199294.0,50041.53139324465,437.3001939941022,6058007.088633149,813.4560732522172,149.0,0.0,,,,,,,,,
B008_shd,2025-08-14 14:02:19.002298,shd,,0,0,0,437.3,C'				! Run type,shd,1,,1577.0,32,1492.69,1600.0,1506.7909375,17.25522246295578,0.0,637.3,637.3,[137.5],"[0.0, 437.3]","[0.0, 50.0]","[-81.6, -81.5871, -81.5742, -81.5613, -81.5485, -81.5356, -81.5227, -81.5098, -81.4969, -81.484, 87.9]",2.69,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,
B009_arr,2025-08-14 14:02:19.338173,arr,,0,0,0,3105.4,A'				! Run type,arr,1,,1690.0,43,1482.91,1600.0,1499.54,17.610550880809527,0.0,3305.4,3305.4,"[216.5, 243.3, 289.8]","[0.0, 3105.4]","[0.0, 50.0]","[-17.8, -16.8111, -15.8222, -14.8333, -13.8444, -12.8556, -11.8667, -10.8778, -9.88889, -8.9, 17.8]",0.25,130411.0,0.185881272,280.0,22.427725565998006,8.30189693661041,1.25066554e-10,201.0,0.0018081777262496804,0.5636012038810049,560.0,30918.68122419098,,,,,,,,,,,,,,,,,
B009_ray,2025-08-14 14:02:19.521560,ray,,0,0,0,3105.4,A' 0.0,ray,1,,1690.0,43,1482.91,1600.0,1499.54,17.610550880809527,0.0,3305.4,3305.4,[185.5],"[0.0, 3105.4]","[0.0, 50.0]","[-19.7, -18.0583, -16.4167, -14.775, -13.1333, -11.4917, -9.85, -8.20833, -6.56667, -4.925, 19.7]",0.0156,,,,,,,,,,,,1.0,14692.0,50287.002376207194,3105.4009727094603,2499328.6309851627,187.8022394988882,74.0,0.0,,,,,,,,,
B009_shd,2025-08-14 14:02:19.691989,shd,,0,0,0,3105.4,C'				! Run type,shd,1,,1690.0,43,1482.91,1600.0,1499.54,17.610550880809527,0.0,3305.4,3305.4,[154.6],"[0.0, 3105.4]","[0.0, 50.0]","[-84.1, -84.0906, -84.0811, -84.0717, -84.0623, -84.0528, -84.0434, -84.0339, -84.0245, -84.0151, 88.5]",2.22,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,
B010_arr,2025-08-14 14:02:20.026870,arr,,0,0,0,2621.6,A'				! Run type,arr,1,,988.4,39,1460.0,1600.0,1467.8348717948718,22.051456591438043,0.0,2821.6,2821.6,"[153.5, 262.2]","[0.0, 2621.6]","[0.0, 50.0]","[-15.9, -14.3857, -12.8714, -11.3571, -9.84286, -8.32857, -6.81429, -5.3, -3.78571, -2.27143, 15.9]",0.25,134349.0,0.19216615,281.499969,22.578131617334144,8.367226444697287,4.08120704e-10,201.0,0.0018584648342831495,0.5625507637196785,562.999939,34782.497147922375,,,,,,,,,,,,,,,,,
B010_ray,2025-08-14 14:02:20.209294,ray,,0,0,0,2621.6,A' 0.0,ray,1,,988.4,39,1460.0,1600.0,1467.8348717948718,22.051456591438043,0.0,2821.6,2821.6,"[31.4, 98.2, 106.0]","[0.0, 2621.6]","[0.0, 50.0]","[-20.4, -18.6261, -16.8522, -15.0783, -13.3043, -11.5304, -9.75652, -7.98261, -6.2087, -4.43478, 20.4]",0.0469,,,,,,,,,,,,1.0,37200.0,50256.43077761702,2621.6008056384476,7259936.103013499,483.3946439395985,198.0,0.0,,,,,,,,,
B010_shd,2025-08-14 14:02:20.628908,shd,,0,0,0,2621.6,C'				! Run type,shd,1,,988.4,39,1460.0,1600.0,1467.8348717948718,22.051456591438043,0.0,2821.6,2821.6,[122.1],"[0.0, 2621.6]","[0.0, 50.0]","[-78.2, -78.1856, -78.1712, -78.1568, -78.1424, -78.128, -78.1136, -78.0993, -78.0849, -78.0705, 86.5]",1.23,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,
B011_arr,2025-08-14 14:02:20.959799,arr,,0,0,0,1081.7,A'				! Run type,arr,1,,1209.0,27,1480.1,1600.0,1495.1211111111113,21.704925423836894,0.0,1281.7,1281.7,"[65.5, 264.4, 290.1]","[0.0, 1081.7]","[0.0, 50.0]","[-10.5, -9.72222, -8.94444, -8.16667, -7.38889, -6.61111, -5.83333, -5.05556, -4.27778, -3.5, 10.5]",0.484,295418.0,0.144817084,216.5,19.408517189344835,7.0006654585839145,1.67238612e-10,201.0,0.0008421460454786999,0.3777952554404171,433.0,73125.28572558817,,,,,,,,,,,,,,,,,
B011_ray,2025-08-14 14:02:21.373455,ray,,0,0,0,1081.7,A' 0.0,ray,1,,1209.0,27,1480.1,1600.0,1495.1211111111113,21.704925423836894,0.0,1281.7,1281.7,[98.1],"[0.0, 1081.7]","[0.0, 50.0]","[-20.9, -18.9095, -16.919, -14.9286, -12.9381, -10.9476, -8.95714, -6.96667, -4.97619, -2.98571, 20.9]",0.0156,,,,,,,,,,,,1.0,26246.0,50104.05521115103,1081.7004051327815,2190248.695947409,182.72660587922437,51.0,0.0,,,,,,,,,
B011_shd,2025-08-14 14:02:21.664842,shd,,0,0,0,1081.7,C'				! Run type,shd,1,,1209.0,27,1480.1,1600.0,1495.1211111111113,21.704925423836894,0.0,1281.7,1281.7,[63.7],"[0.0, 1081.7]","[0.0, 50.0]","[-86.9, -86.8866, -86.8732, -86.8598, -86.8465, -86.8331, -86.8197, -86.8063, -86.7929, -86.7795, 79.1]",1.36,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,
B012_arr,2025-08-14 14:02:21.981170,arr,,0,0,0,1539.0,A'				! Run type,arr,1,,1118.0,31,1490.21,1600.0,1505.3419354838707,18.35464895304146,0.0,1739.0,1739.0,"[121.0, 293.5]","[0.0, 1539.0]","[0.0, 50.0]","[-12.7, -11.8241, -10.9483, -10.0724, -9.19655, -8.32069, -7.44483, -6.56897, -5.6931, -4.81724, 12.7]",0.359,171803.0,0.180036187,272.5,22.360855893980997,8.058688025861588,1.17165888e-09,201.0,0.0014405974585858883,0.49590233589555577,545.0,48483.5364764415,,,,,,,,,,,,,,,,,
B012_ray,2025-08-14 14:02:22.209000,ray,,0,0,0,1539.0,A' 0.0,ray,1,,1118.0,31,1490.21,1600.0,1505.3419354838707,18.35464895304146,0.0,1739.0,1739.0,[110.5],"[0.0, 1539.0]","[0.0, 50.0]","[-13.3, -12.0333, -10.7667, -9.5, -8.23333, -6.96667, -5.7, -4.43333, -3.16667, -1.9, 13.3]",0.0156,,,,,,,,,,,,1.0,17606.0,50150.73853649703,1539.0003911100846,2175043.373889925,164.76533760433918,65.0,0.0,,,,,,,,,
B012_shd,2025-08-14 14:02:22.404406,shd,,0,0,0,1539.0,C'				! Run type,shd,1,,1118.0,31,1490.21,1600.0,1505.3419354838707,18.35464895304146,0.0,1739.0,1739.0,[105.7],"[0.0, 1539.0]","[0.0, 50.0]","[-70.2, -70.1893, -70.1787, -70.168, -70.1574, -70.1467, -70.1361, -70.1254, -70.1148, -70.1041, 70.8]",1.47,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,
B013_arr,2025-08-14 14:02:22.738226,arr,,0,0,0,4938.6,A'				! Run type,arr,1,,1147.0,51,1479.97,1600.0,1494.6576470588232,16.688715876331617,0.0,5138.6,5138.6,"[38.2, 184.1, 264.6]","[0.0, 4938.6]","[0.0, 50.0]","[-24.0, -21.6, -19.2, -16.8, -14.4, -12.0, -9.6, -7.2, -4.8, -2.4, 24.0]",0.359,167472.0,0.178049251,266.0,22.75053398236206,8.637247274982602,1.2474774e-10,201.0,0.0014829723527413968,0.5027904837600065,532.0,26522.62069056015,,,,,,,,,,,,,,,,,
B013_ray,2025-08-14 14:02:22.968146,ray,,0,0,0,4938.6,A' 0.0,ray,1,,1147.0,51,1479.97,1600.0,1494.6576470588232,16.688715876331617,0.0,5138.6,5138.6,[102.3],"[0.0, 4938.6]","[0.0, 50.0]","[-12.4, -11.3217, -10.2435, -9.16522, -8.08696, -7.0087, -5.93043, -4.85217, -3.77391, -2.69565, 12.4]",0.0,,,,,,,,,,,,1.0,7599.0,50465.39597585239,4938.601028758226,2380581.357598255,168.58419958995398,71.0,0.0,,,,,,,,,
B013_shd,2025-08-14 14:02:23.058779,shd,,0,0,0,4938.6,C'				! Run type,shd,1,,1147.0,51,1479.97,1600.0,1494.6576470588232,16.688715876331617,0.0,5138.6,5138.6,[110.6],"[0.0, 4938.6]","[0.0, 50.0]","[-83.5, -83.4869, -83.4738, -83.4607, -83.4476, -83.4346, -83.4215, -83.4084, -83.3953, -83.3822, 83.4]",1.66,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,
B014_arr,2025-08-14 14:02:23.400421,arr,,0,0,0,529.8,A'				! Run type,arr,1,,2308.0,30,1488.19,1600.0,1500.4506666666666,18.985124340446706,0.0,729.8,729.8,"[30.7, 60.3, 172.2]","[0.0, 529.8]","[0.0, 50.0]","[-19.6, -18.2, -16.8, -15.4, -14.0, -12.6, -11.2, -9.8, -8.4, -7.0, 19.6]",0.859,415287.0,0.145374864,218.5,16.575068713269577,7.674319354666447,1.74128134e-09,201.0,0.0006268123829417064,0.319967828303893,437.0,435654.27226817625,,,,,,,,,,,,,,,,,
B014_ray,2025-08-14 14:02:23.991444,ray,,0,0,0,529.8,A' 0.0,ray,1,,2308.0,30,1488.19,1600.0,1500.4506666666666,18.985124340446706,0.0,729.8,729.8,[133.5],"[0.0, 529.8]","[0.0, 50.0]","[-13.8, -12.7385, -11.6769, -10.6154, -9.55385, -8.49231, -7.43077, -6.36923, -5.30769, -4.24615, 13.8]",0.0781,,,,,,,,,,,,1.0,57650.0,50050.61986003608,529.8001386634461,2678074.7762041613,278.93734415775185,57.0,0.0,,,,,,,,,
B014_shd,2025-08-14 14:02:24.641762,shd,,0,0,0,529.8,C'				! Run type,shd,1,,2308.0,30,1488.19,1600.0,1500.4506666666666,18.985124340446706,0.0,729.8,729.8,[138.0],"[0.0, 529.8]","[0.0, 50.0]","[-86.6, -86.5934, -86.5868, -86.5802, -86.5736, -86.567, -86.5604, -86.5538, -86.5472, -86.5406, 84.7]",4.14,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,
B015_arr,2025-08-14 14:02:24.959006,arr,,0,0,0,3078.1,A'				! Run type,arr,1,,1718.0,38,1479.89,1600.0,1499.1868421052632,18.861506484631764,0.0,3278.1,3278.1,"[94.5, 123.5]","[0.0, 3078.1]","[0.0, 50.0]","[-17.6, -15.84, -14.08, -12.32, -10.56, -8.8, -7.04, -5.28, -3.52, -1.76, 17.6]",0.25,121510.0,0.136921734,206.5,17.781883965155163,6.989761056086087,3.00256792e-10,201.0,0.0020842809522797685,0.5935035820574661,413.0,22967.062873067916,,,,,,,,,,,,,,,,,
B015_ray,2025-08-14 14:02:25.120412,ray,,0,0,0,3078.1,A' 0.0,ray,1,,1718.0,38,1479.89,1600.0,1499.1868421052632,18.861506484631764,0.0,3278.1,3278.1,"[137.2, 165.3, 175.7]","[0.0, 3078.1]","[0.0, 50.0]","[-19.4, -17.713, -16.0261, -14.3391, -12.6522, -10.9652, -9.27826, -7.5913, -5.90435, -4.21739, 19.4]",0.0469,,,,,,,,,,,,1.0,38810.0,50297.585358836084,3078.101082511402,7289363.656405937,526.8507227244206,215.0,0.0,,,,,,,,,
B015_shd,2025-08-14 14:02:25.547986,shd,,0,0,0,3078.1,C'				! Run type,shd,1,,1718.0,38,1479.89,1600.0,1499.1868421052632,18.861506484631764,0.0,3278.1,3278.1,[76.0],"[0.0, 3078.1]","[0.0, 50.0]","[-76.1, -76.0899, -76.0798, -76.0698, -76.0597, -76.0496, -76.0395, -76.0295, -76.0194, -76.0093, 76.9]",1.7,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,
B016_arr,2025-08-14 14:02:25.880941,arr,,0,0,0,2393.0,A'				! Run type,arr,1,,990.2,39,1460.0,1600.0,1466.9646153846154,22.155221511794608,0.0,2593.0,2593.0,[193.4],"[0.0, 2393.0]","[0.0, 50.0]","[-12.0, -10.9091, -9.81818, -8.72727, -7.63636, -6.54545, -5.45455, -4.36364, -3.27273, -2.18182, 12.0]",0.109,61947.0,0.196187317,286.5,22.64631477321202,8.008498265647107,7.0310846e-10,201.0,0.00405442555202498,0.8312214198788391,573.0,25638.07600688194,,,,,,,,,,,,,,,,,
B016_ray,2025-08-14 14:02:25.965621,ray,,0,0,0,2393.0,A' 0.0,ray,1,,990.2,39,1460.0,1600.0,1466.9646153846154,22.155221511794608,0.0,2593.0,2593.0,"[134.3, 151.5]","[0.0, 2393.0]","[0.0, 50.0]","[-13.4, -12.4759, -11.5517, -10.6276, -9.70345, -8.77931, -7.85517, -6.93103, -6.0069, -5.08276, 13.4]",0.0312,,,,,,,,,,,,1.0,26953.0,50231.16472963069,2393.0004163326507,5993376.711361388,402.47040687379433,179.0,0.0,,,,,,,,,
B016_shd,2025-08-14 14:02:26.269165,shd,,0,0,0,2393.0,C'				! Run type,shd,1,,990.2,39,1460.0,1600.0,1466.9646153846154,22.155221511794608,0.0,2593.0,2593.0,[170.3],"[0.0, 2393.0]","[0.0, 50.0]","[-87.9, -87.8836, -87.8672, -87.8509, -87.8345, -87.8181, -87.8017, -87.7853, -87.769, -87.7526, 70.7]",1.08,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,
B017_arr,2025-08-14 14:02:26.595029,arr,,0,0,0,924.3,A'				! Run type,arr,1,,1305.0,29,1478.3,1600.0,1494.7627586206897,21.082882564241512,0.0,1124.3,1124.3,[101.4],"[0.0, 924.3]","[0.0, 50.0]","[-16.2, -14.58, -12.96, -11.34, -9.72, -8.1, -6.48, -4.86, -3.24, -1.62, 16.2]",0.25,115052.0,0.141945094,213.0,17.6253864756981,7.042934966027305,4.23547142e-10,201.0,0.00218457103140472,0.6085634766925953,426.0,94721.05307076129,,,,,,,,,,,,,,,,,
B017_ray,2025-08-14 14:02:26.749471,ray,,0,0,0,924.3,A' 0.0,ray,1,,1305.0,29,1478.3,1600.0,1494.7627586206897,21.082882564241512,0.0,1124.3,1124.3,"[73.2, 235.5]","[0.0, 924.3]","[0.0, 50.0]","[-16.9, -15.7733, -14.6467, -13.52, -12.3933, -11.2667, -10.14, -9.01333, -7.88667, -6.76, 16.9]",0.0938,,,,,,,,,,,,1.0,79723.0,50091.19894174894,924.3003022343124,6224902.272618244,538.400618507927,159.0,0.0,,,,,,,,,
B017_shd,2025-08-14 14:02:27.637939,shd,,0,0,0,924.3,C'				! Run type,shd,1,,1305.0,29,1478.3,1600.0,1494.7627586206897,21.082882564241512,0.0,1124.3,1124.3,[161.4],"[0.0, 924.3]","[0.0, 50.0]","[-73.7, -73.6858, -73.6715, -73.6573, -73.6431, -73.6288, -73.6146, -73.6004, -73.5861, -73.5719, 82.3]",1.41,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,
