env_id,timestamp,env_mode,env_frequency,env_source_count,env_receiver_count,env_range_count,env_max_depth,env_ssp_type,prt_mode,prt_success,prt_error_msg,prt_freq,prt_ssp_points,prt_ssp_min_speed,prt_ssp_max_speed,prt_ssp_mean_speed,prt_ssp_std_speed,prt_depth_min,prt_depth_max,prt_depth_range,prt_source_depths,prt_receiver_depths,prt_ranges,prt_beam_angles,prt_run_time,arr_arrival_count,arr_min_time,arr_max_time,arr_mean_time,arr_std_time,arr_min_amplitude,arr_max_amplitude,arr_mean_amplitude,arr_std_amplitude,arr_angle_spread,arr_phase_variance,ray_ray_count,ray_total_points,ray_max_range,ray_max_depth,ray_avg_ray_length,ray_path_complexity,ray_turning_points,ray_bounce_count,shd_grid_size,shd_range_extent,shd_depth_extent,shd_min_tl,shd_max_tl,shd_mean_tl,shd_std_tl,shd_tl_gradient,shd_energy_distribution
B074_ray,2025-08-01 18:00:20.853652,ray,,0,0,0,531.9,A' 0.0,ray,1,,2186.0,34,1487.0,1600.0,1499.1635294117646,18.08649169023389,0.0,731.9,731.9,[],[],[],[],,,,,,,,,,,,,1.0,153317.0,50051.428457834765,531.900148536992,7800742.93575335,867.4002624663697,195.0,0.0,,,,,,,,,
B074_shd,2025-08-01 18:00:22.688681,shd,,0,0,0,531.9,C'				! Run type,shd,1,,2186.0,34,1487.0,1600.0,1499.1635294117646,18.08649169023389,0.0,731.9,731.9,[],[],[],[],,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,
B075_arr,2025-08-01 18:00:22.983313,arr,,0,0,0,3089.2,A'				! Run type,arr,1,,1497.0,41,1484.79,1600.0,1499.6763414634147,17.836890076207784,0.0,3289.2,3289.2,[],[],[],[],,68026.0,0.173244745,262.0,21.41386526154548,8.491200023937294,2.19314886e-10,201.0,0.0035380792059443783,0.7842958202221431,524.0,72900.65540983614,,,,,,,,,,,,,,,,,
B075_ray,2025-08-01 18:00:23.090314,ray,,0,0,0,3089.2,A' 0.0,ray,1,,1497.0,41,1484.79,1600.0,1499.6763414634147,17.836890076207784,0.0,3289.2,3289.2,[],[],[],[],,,,,,,,,,,,,1.0,64454.0,50302.60256433189,3089.2010978331937,10956526.279924,814.2620329545622,323.0,0.0,,,,,,,,,
B075_shd,2025-08-01 18:00:23.933980,shd,,0,0,0,3089.2,C'				! Run type,shd,1,,1497.0,41,1484.79,1600.0,1499.6763414634147,17.836890076207784,0.0,3289.2,3289.2,[],[],[],[],,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,
B076_arr,2025-08-01 18:00:24.244949,arr,,0,0,0,2610.2,A'				! Run type,arr,1,,982.7,44,1460.0,1600.0,1466.1820454545455,20.763845936840386,0.0,2810.2,2810.2,[],[],[],[],,58963.0,0.140272766,202.0,18.661222299881025,6.767743826950345,4.97150099e-10,201.0,0.003942841223904548,0.8369233385833013,404.0,31377.806482716915,,,,,,,,,,,,,,,,,
B076_ray,2025-08-01 18:00:24.337957,ray,,0,0,0,2610.2,A' 0.0,ray,1,,982.7,44,1460.0,1600.0,1466.1820454545455,20.763845936840386,0.0,2810.2,2810.2,[],[],[],[],,,,,,,,,,,,,1.0,14569.0,50251.12432884536,2610.2005405250397,3476182.321397606,230.86937012226304,104.0,0.0,,,,,,,,,
B076_shd,2025-08-01 18:00:24.533985,shd,,0,0,0,2610.2,C'				! Run type,shd,1,,982.7,44,1460.0,1600.0,1466.1820454545455,20.763845936840386,0.0,2810.2,2810.2,[],[],[],[],,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,
B077_arr,2025-08-01 18:00:24.853432,arr,,0,0,0,918.2,A'				! Run type,arr,1,,1581.0,26,1476.44,1600.0,1491.9715384615386,22.729286206990526,0.0,1118.2,1118.2,[],[],[],[],,263857.0,0.186900288,280.0,21.387993052956734,8.524297982526111,3.40010908e-09,201.0,0.0009042040150005568,0.395927187861391,560.0,204262.79952306623,,,,,,,,,,,,,,,,,
B077_ray,2025-08-01 18:00:25.256711,ray,,0,0,0,918.2,A' 0.0,ray,1,,1581.0,26,1476.44,1600.0,1491.9715384615386,22.729286206990526,0.0,1118.2,1118.2,[],[],[],[],,,,,,,,,,,,,1.0,59326.0,50089.359611596534,918.200240371959,5401967.781314081,400.9984003902631,161.0,0.0,,,,,,,,,
B077_shd,2025-08-01 18:00:25.993591,shd,,0,0,0,918.2,C'				! Run type,shd,1,,1581.0,26,1476.44,1600.0,1491.9715384615386,22.729286206990526,0.0,1118.2,1118.2,[],[],[],[],,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,
B078_arr,2025-08-01 18:00:26.306181,arr,,0,0,0,1507.2,A'				! Run type,arr,1,,809.0,32,1486.12,1600.0,1500.9187499999998,18.99142763031521,0.0,1707.2,1707.2,[],[],[],[],,75698.0,0.148841754,223.5,18.92461909991991,7.401952507115346,9.02122821e-10,201.0,0.0031953397479336666,0.7441745125861802,447.0,51956.87685173507,,,,,,,,,,,,,,,,,
B078_ray,2025-08-01 18:00:26.421181,ray,,0,0,0,1507.2,A' 0.0,ray,1,,809.0,32,1486.12,1600.0,1500.9187499999998,18.99142763031521,0.0,1707.2,1707.2,[],[],[],[],,,,,,,,,,,,,1.0,33427.0,50142.283991050426,1507.2005805467368,3514363.261157942,280.14221850043737,92.0,0.0,,,,,,,,,
B078_shd,2025-08-01 18:00:26.832265,shd,,0,0,0,1507.2,C'				! Run type,shd,1,,809.0,32,1486.12,1600.0,1500.9187499999998,18.99142763031521,0.0,1707.2,1707.2,[],[],[],[],,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,
B079_arr,2025-08-01 18:00:27.148947,arr,,0,0,0,4891.1,A'				! Run type,arr,1,,954.3,54,1477.08,1600.0,1491.6646296296296,16.424751952911723,0.0,5091.1,5091.1,[],[],[],[],,60252.0,0.198899627,297.000031,22.562145476519333,8.547733668710812,3.6086284e-10,201.0,0.003938477847130747,0.8311735822295037,594.000061,16120.929117900456,,,,,,,,,,,,,,,,,
B079_ray,2025-08-01 18:00:27.246533,ray,,0,0,0,4891.1,A' 0.0,ray,1,,954.3,54,1477.08,1600.0,1491.6646296296296,16.424751952911723,0.0,5091.1,5091.1,[],[],[],[],,,,,,,,,,,,,1.0,13057.0,50447.6047124024,4891.101492439956,3605912.6437880653,255.15620752851257,107.0,0.0,,,,,,,,,
B079_shd,2025-08-01 18:00:27.423099,shd,,0,0,0,4891.1,C'				! Run type,shd,1,,954.3,54,1477.08,1600.0,1491.6646296296296,16.424751952911723,0.0,5091.1,5091.1,[],[],[],[],,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,
B080_arr,2025-08-01 18:00:27.769345,arr,,0,0,0,556.8,A'				! Run type,arr,1,,1941.0,30,1489.51,1600.0,1500.5099999999998,18.99357189507369,0.0,756.8,756.8,[],[],[],[],,524920.0,0.144243941,216.5,17.194634867266213,7.369269945094144,2.33454422e-10,201.0,0.0005003039827562499,0.284599468128092,433.0,372418.6128139323,,,,,,,,,,,,,,,,,
B080_ray,2025-08-01 18:00:28.649718,ray,,0,0,0,556.8,A' 0.0,ray,1,,1941.0,30,1489.51,1600.0,1500.5099999999998,18.99357189507369,0.0,756.8,756.8,[],[],[],[],,,,,,,,,,,,,1.0,70853.0,50050.72091460262,556.8002291199335,3201117.047861539,288.256300851809,63.0,0.0,,,,,,,,,
B080_shd,2025-08-01 18:00:29.561057,shd,,0,0,0,556.8,C'				! Run type,shd,1,,1941.0,30,1489.51,1600.0,1500.5099999999998,18.99357189507369,0.0,756.8,756.8,[],[],[],[],,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,
B081_arr,2025-08-01 18:00:29.845050,arr,,0,0,0,2846.6,A'				! Run type,arr,1,,1329.0,36,1477.32,1600.0,1496.3980555555556,19.782023660587022,0.0,3046.6,3046.6,[],[],[],[],,111590.0,0.14135921,210.499985,18.28454981738343,7.303735831856747,1.15163233e-10,201.0,0.0022056765652119733,0.6146963289544878,420.999969,28880.82909654716,,,,,,,,,,,,,,,,,
B081_ray,2025-08-01 18:00:30.008050,ray,,0,0,0,2846.6,A' 0.0,ray,1,,1329.0,36,1477.32,1600.0,1496.3980555555556,19.782023660587022,0.0,3046.6,3046.6,[],[],[],[],,,,,,,,,,,,,1.0,69338.0,50261.96430971442,2846.6012314904583,11334234.311692897,835.4678412794333,332.0,0.0,,,,,,,,,
B081_shd,2025-08-01 18:00:30.870837,shd,,0,0,0,2846.6,C'				! Run type,shd,1,,1329.0,36,1477.32,1600.0,1496.3980555555556,19.782023660587022,0.0,3046.6,3046.6,[],[],[],[],,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,
B082_arr,2025-08-01 18:00:31.179343,arr,,0,0,0,2316.5,A'				! Run type,arr,1,,642.8,43,1460.0,1600.0,1466.4346511627907,21.10217550218044,0.0,2516.5,2516.5,[],[],[],[],,57560.0,0.158240795,231.0,20.730131302278664,7.4920890838924175,4.55116583e-10,201.0,0.004086087229210828,0.848997273458465,462.0,30468.2367564392,,,,,,,,,,,,,,,,,
B082_ray,2025-08-01 18:00:31.261987,ray,,0,0,0,2316.5,A' 0.0,ray,1,,642.8,43,1460.0,1600.0,1466.4346511627907,21.10217550218044,0.0,2516.5,2516.5,[],[],[],[],,,,,,,,,,,,,1.0,16430.0,50198.224172164475,2316.5008241274563,2591158.2436941676,185.28726181665462,67.0,0.0,,,,,,,,,
B082_shd,2025-08-01 18:00:31.469501,shd,,0,0,0,2316.5,C'				! Run type,shd,1,,642.8,43,1460.0,1600.0,1466.4346511627907,21.10217550218044,0.0,2516.5,2516.5,[],[],[],[],,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,
B083_arr,2025-08-01 18:00:31.808668,arr,,0,0,0,915.2,A'				! Run type,arr,1,,1421.0,27,1475.88,1600.0,1494.3207407407403,21.98686003653359,0.0,1115.2,1115.2,[],[],[],[],,155841.0,0.160499543,240.0,19.64108987330806,8.233858969205142,3.80627779e-10,201.0,0.0015895056786317796,0.5206794911452409,480.0,225415.90558922687,,,,,,,,,,,,,,,,,
B083_ray,2025-08-01 18:00:32.050490,ray,,0,0,0,915.2,A' 0.0,ray,1,,1421.0,27,1475.88,1600.0,1494.3207407407403,21.98686003653359,0.0,1115.2,1115.2,[],[],[],[],,,,,,,,,,,,,1.0,35551.0,50079.24669189314,915.200282237412,2983297.7999332584,248.66620433388388,89.0,0.0,,,,,,,,,
B083_shd,2025-08-01 18:00:32.485335,shd,,0,0,0,915.2,C'				! Run type,shd,1,,1421.0,27,1475.88,1600.0,1494.3207407407403,21.98686003653359,0.0,1115.2,1115.2,[],[],[],[],,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,
B084_arr,2025-08-01 18:00:32.854339,arr,,0,0,0,1427.8,A'				! Run type,arr,1,,1051.0,40,1488.19,1600.0,1500.6252499999998,17.180210124951905,0.0,1627.8,1627.8,[],[],[],[],,187322.0,0.14478299,218.0,19.241689468904497,7.235506752182229,9.1345681e-11,201.0,0.0013018474420863212,0.4726348572953187,436.0,88994.8508885788,,,,,,,,,,,,,,,,,
B084_ray,2025-08-01 18:00:33.150643,ray,,0,0,0,1427.8,A' 0.0,ray,1,,1051.0,40,1488.19,1600.0,1500.6252499999998,17.180210124951905,0.0,1627.8,1627.8,[],[],[],[],,,,,,,,,,,,,1.0,80104.0,50139.46896279868,1427.8003658304062,9026342.791686691,749.378413993652,214.0,0.0,,,,,,,,,
B084_shd,2025-08-01 18:00:34.159508,shd,,0,0,0,1427.8,C'				! Run type,shd,1,,1051.0,40,1488.19,1600.0,1500.6252499999998,17.180210124951905,0.0,1627.8,1627.8,[],[],[],[],,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,
B085_arr,2025-08-01 18:00:34.444128,arr,,0,0,0,4786.4,A'				! Run type,arr,1,,837.7,51,1478.23,1600.0,1491.7829411764706,16.58838139276505,0.0,4986.4,4986.4,[],[],[],[],,150073.0,0.16687578,249.5,23.088140348971987,8.430941974193706,1.58594482e-09,201.0,0.0015855379345637082,0.5262218074178041,499.0,18560.668755915256,,,,,,,,,,,,,,,,,
B085_ray,2025-08-01 18:00:34.680723,ray,,0,0,0,4786.4,A' 0.0,ray,1,,837.7,51,1478.23,1600.0,1491.7829411764706,16.58838139276505,0.0,4986.4,4986.4,[],[],[],[],,,,,,,,,,,,,1.0,32409.0,50465.24787091577,4786.401114957156,9673146.600487694,668.5750886319461,287.0,0.0,,,,,,,,,
B085_shd,2025-08-01 18:00:35.082119,shd,,0,0,0,4786.4,C'				! Run type,shd,1,,837.7,51,1478.23,1600.0,1491.7829411764706,16.58838139276505,0.0,4986.4,4986.4,[],[],[],[],,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,
B086_arr,2025-08-01 18:00:35.381181,arr,,0,0,0,406.8,A'				! Run type,arr,1,,2464.0,28,1488.1,1600.0,1499.4289285714287,19.685809852945518,0.0,606.8,606.8,[],[],[],[],,309781.0,0.16042769,240.0,18.18891798812043,8.443266266220464,1.25760669e-09,201.0,0.0007995559293980652,0.36786848799784105,480.0,713863.4860492422,,,,,,,,,,,,,,,,,
B086_ray,2025-08-01 18:00:35.839926,ray,,0,0,0,406.8,A' 0.0,ray,1,,2464.0,28,1488.1,1600.0,1499.4289285714287,19.685809852945518,0.0,606.8,606.8,[],[],[],[],,,,,,,,,,,,,1.0,182203.0,50037.64890163859,406.8001687951876,5549036.676619683,663.5903634213049,115.0,0.0,,,,,,,,,
B086_shd,2025-08-01 18:00:38.133164,shd,,0,0,0,406.8,C'				! Run type,shd,1,,2464.0,28,1488.1,1600.0,1499.4289285714287,19.685809852945518,0.0,606.8,606.8,[],[],[],[],,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,
B087_arr,2025-08-01 18:00:38.432773,arr,,0,0,0,2928.7,A'				! Run type,arr,1,,1706.0,42,1479.95,1600.0,1499.3302380952382,17.838735072614575,0.0,3128.7,3128.7,[],[],[],[],,165749.0,0.165644154,250.0,22.77230518566655,8.450761584496234,3.89247939e-10,201.0,0.0014857824173397456,0.5043693776242887,500.0,73199.61940031254,,,,,,,,,,,,,,,,,
B087_ray,2025-08-01 18:00:38.676775,ray,,0,0,0,2928.7,A' 0.0,ray,1,,1706.0,42,1479.95,1600.0,1499.3302380952382,17.838735072614575,0.0,3128.7,3128.7,[],[],[],[],,,,,,,,,,,,,1.0,53192.0,50291.741425388784,2928.7009751474975,9406104.23468851,702.2831171986307,278.0,0.0,,,,,,,,,
B087_shd,2025-08-01 18:00:39.320447,shd,,0,0,0,2928.7,C'				! Run type,shd,1,,1706.0,42,1479.95,1600.0,1499.3302380952382,17.838735072614575,0.0,3128.7,3128.7,[],[],[],[],,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,
B088_arr,2025-08-01 18:00:39.672450,arr,,0,0,0,2385.8,A'				! Run type,arr,1,,936.6,42,1460.0,1600.0,1466.7016666666666,21.24119783151271,0.0,2585.8,2585.8,[],[],[],[],,61147.0,0.182479396,266.0,22.780721399997383,7.911266551176355,1.86181759e-09,201.0,0.0040414942002087425,0.8329584822404617,532.0,35526.94896775527,,,,,,,,,,,,,,,,,
B088_ray,2025-08-01 18:00:39.759451,ray,,0,0,0,2385.8,A' 0.0,ray,1,,936.6,42,1460.0,1600.0,1466.7016666666666,21.24119783151271,0.0,2585.8,2585.8,[],[],[],[],,,,,,,,,,,,,1.0,15287.0,50217.78432174759,2385.8006142339755,2781191.0319888834,193.70218065399794,83.0,0.0,,,,,,,,,
B088_shd,2025-08-01 18:00:39.944601,shd,,0,0,0,2385.8,C'				! Run type,shd,1,,936.6,42,1460.0,1600.0,1466.7016666666666,21.24119783151271,0.0,2585.8,2585.8,[],[],[],[],,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,
B089_arr,2025-08-01 18:00:40.347168,arr,,0,0,0,1012.5,A'				! Run type,arr,1,,1336.0,31,1482.7,1600.0,1495.656451612903,20.364150750670795,0.0,1212.5,1212.5,[],[],[],[],,176155.0,0.188749343,283.500031,20.898824049375346,8.161140766425966,2.33214759e-09,201.0,0.0014113006722209968,0.49024227044405494,567.000061,97481.715510956,,,,,,,,,,,,,,,,,
B089_ray,2025-08-01 18:00:40.642867,ray,,0,0,0,1012.5,A' 0.0,ray,1,,1336.0,31,1482.7,1600.0,1495.656451612903,20.364150750670795,0.0,1212.5,1212.5,[],[],[],[],,,,,,,,,,,,,1.0,38800.0,50094.904619889,1012.5003008778993,3186984.8309635874,309.6734327024726,73.0,0.0,,,,,,,,,
B089_shd,2025-08-01 18:00:41.140943,shd,,0,0,0,1012.5,C'				! Run type,shd,1,,1336.0,31,1482.7,1600.0,1495.656451612903,20.364150750670795,0.0,1212.5,1212.5,[],[],[],[],,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,
B090_arr,2025-08-01 18:00:41.433969,arr,,0,0,0,1582.0,A'				! Run type,arr,1,,1200.0,33,1487.96,1600.0,1501.34303030303,18.678099066999767,0.0,1782.0,1782.0,[],[],[],[],,203165.0,0.191642463,289.5,21.32639956703733,8.289681567637942,8.0598439e-10,201.0,0.0012385264387229755,0.45746225938101215,579.0,59910.52417585727,,,,,,,,,,,,,,,,,
B090_ray,2025-08-01 18:00:41.755968,ray,,0,0,0,1582.0,A' 0.0,ray,1,,1200.0,33,1487.96,1600.0,1501.34303030303,18.678099066999767,0.0,1782.0,1782.0,[],[],[],[],,,,,,,,,,,,,1.0,60146.0,50144.58118900154,1582.0004639489784,6948226.718282574,528.760772270997,206.0,0.0,,,,,,,,,
B090_shd,2025-08-01 18:00:42.523392,shd,,0,0,0,1582.0,C'				! Run type,shd,1,,1200.0,33,1487.96,1600.0,1501.34303030303,18.678099066999767,0.0,1782.0,1782.0,[],[],[],[],,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,
B091_arr,2025-08-01 18:00:42.831775,arr,,0,0,0,5394.1,A'				! Run type,arr,1,,1101.0,55,1476.91,1600.0,1491.9618181818187,16.275521507176922,0.0,5594.1,5594.1,[],[],[],[],,85781.0,0.167611644,251.500015,22.072186359243194,8.30741514775852,7.38436701e-10,201.0,0.0029239122179628018,0.7055699603839313,503.000031,13237.740571253784,,,,,,,,,,,,,,,,,
B091_ray,2025-08-01 18:00:42.959777,ray,,0,0,0,5394.1,A' 0.0,ray,1,,1101.0,55,1476.91,1600.0,1491.9618181818187,16.275521507176922,0.0,5594.1,5594.1,[],[],[],[],,,,,,,,,,,,,1.0,37677.0,50530.6695869711,5394.1012541568725,10316690.246800147,721.596401848149,305.0,0.0,,,,,,,,,
B091_shd,2025-08-01 18:00:43.421803,shd,,0,0,0,5394.1,C'				! Run type,shd,1,,1101.0,55,1476.91,1600.0,1491.9618181818187,16.275521507176922,0.0,5594.1,5594.1,[],[],[],[],,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,
B092_arr,2025-08-01 18:00:43.765992,arr,,0,0,0,570.2,A'				! Run type,arr,1,,1660.0,33,1492.68,1600.0,1504.6948484848485,17.582415651114566,0.0,770.2,770.2,[],[],[],[],,165350.0,0.162956685,245.5,19.463167737656487,8.47235330449467,2.24728361e-10,201.0,0.0015136712705822028,0.5065379723255933,491.0,547232.8899997883,,,,,,,,,,,,,,,,,
B092_ray,2025-08-01 18:00:44.025992,ray,,0,0,0,570.2,A' 0.0,ray,1,,1660.0,33,1492.68,1600.0,1504.6948484848485,17.582415651114566,0.0,770.2,770.2,[],[],[],[],,,,,,,,,,,,,1.0,43083.0,50054.99816474527,570.2001559929139,2271434.971117471,227.26599959981536,46.0,0.0,,,,,,,,,
B092_shd,2025-08-01 18:00:44.557991,shd,,0,0,0,570.2,C'				! Run type,shd,1,,1660.0,33,1492.68,1600.0,1504.6948484848485,17.582415651114566,0.0,770.2,770.2,[],[],[],[],,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,
B093_arr,2025-08-01 18:00:44.873717,arr,,0,0,0,3182.2,A'				! Run type,arr,1,,1369.0,36,1485.29,1600.0,1499.3669444444445,19.037854223660773,0.0,3382.2,3382.2,[],[],[],[],,63517.0,0.16957882,254.000015,20.272110616492622,8.841445734581388,1.56515564e-10,201.0,0.003729978457628331,0.8088583790683793,508.000031,22856.741014125102,,,,,,,,,,,,,,,,,
B093_ray,2025-08-01 18:00:44.976724,ray,,0,0,0,3182.2,A' 0.0,ray,1,,1369.0,36,1485.29,1600.0,1499.3669444444445,19.037854223660773,0.0,3382.2,3382.2,[],[],[],[],,,,,,,,,,,,,1.0,41663.0,50276.11803372706,3182.2014365903797,7556824.181038189,536.3271335631485,221.0,0.0,,,,,,,,,
B093_shd,2025-08-01 18:00:45.489585,shd,,0,0,0,3182.2,C'				! Run type,shd,1,,1369.0,36,1485.29,1600.0,1499.3669444444445,19.037854223660773,0.0,3382.2,3382.2,[],[],[],[],,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,
B094_arr,2025-08-01 18:00:45.827887,arr,,0,0,0,2672.4,A'				! Run type,arr,1,,731.0,41,1460.0,1600.0,1467.9814634146342,21.479430382711147,0.0,2872.4,2872.4,[],[],[],[],,247379.0,0.158807069,232.5,21.63756151941276,7.630400238912271,2.82869353e-11,201.0,0.0010152836142936761,0.41412679018458937,465.0,32138.06838060269,,,,,,,,,,,,,,,,,
B094_ray,2025-08-01 18:00:46.220926,ray,,0,0,0,2672.4,A' 0.0,ray,1,,731.0,41,1460.0,1600.0,1467.9814634146342,21.479430382711147,0.0,2872.4,2872.4,[],[],[],[],,,,,,,,,,,,,1.0,38030.0,50255.84582332318,2672.400726006358,7551818.929871763,523.7553249512972,217.0,0.0,,,,,,,,,
B094_shd,2025-08-01 18:00:46.716366,shd,,0,0,0,2672.4,C'				! Run type,shd,1,,731.0,41,1460.0,1600.0,1467.9814634146342,21.479430382711147,0.0,2872.4,2872.4,[],[],[],[],,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,
B095_arr,2025-08-01 18:00:47.010064,arr,,0,0,0,1085.7,A'				! Run type,arr,1,,1374.0,27,1475.75,1600.0,1490.4637037037032,22.577786386943046,0.0,1285.7,1285.7,[],[],[],[],,135663.0,0.154362783,230.5,20.243767398181614,7.595523986782386,4.30104008e-10,201.0,0.0018201398459265104,0.5580592867052689,461.0,115302.1231690512,,,,,,,,,,,,,,,,,
B095_ray,2025-08-01 18:00:47.233064,ray,,0,0,0,1085.7,A' 0.0,ray,1,,1374.0,27,1475.75,1600.0,1490.4637037037032,22.577786386943046,0.0,1285.7,1285.7,[],[],[],[],,,,,,,,,,,,,1.0,118186.0,50105.85628812344,1085.7003563010617,10896166.321651766,903.740372882838,299.0,0.0,,,,,,,,,
B095_shd,2025-08-01 18:00:48.631916,shd,,0,0,0,1085.7,C'				! Run type,shd,1,,1374.0,27,1475.75,1600.0,1490.4637037037032,22.577786386943046,0.0,1285.7,1285.7,[],[],[],[],,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,
B096_arr,2025-08-01 18:00:48.923157,arr,,0,0,0,1482.7,A'				! Run type,arr,1,,1367.0,37,1488.38,1600.0,1501.6118918918921,17.925695257780074,0.0,1682.7,1682.7,[],[],[],[],,65497.0,0.16909048,255.499985,20.594686179802295,8.856864293180426,1.06346287e-09,201.0,0.0035513279807587936,0.794081790742374,510.999969,106639.9385155099,,,,,,,,,,,,,,,,,
B096_ray,2025-08-01 18:00:49.015156,ray,,0,0,0,1482.7,A' 0.0,ray,1,,1367.0,37,1488.38,1600.0,1501.6118918918921,17.925695257780074,0.0,1682.7,1682.7,[],[],[],[],,,,,,,,,,,,,1.0,23343.0,50145.06819765633,1482.7002860009682,2674643.3716581645,216.3765909755376,80.0,0.0,,,,,,,,,
B096_shd,2025-08-01 18:00:49.295886,shd,,0,0,0,1482.7,C'				! Run type,shd,1,,1367.0,37,1488.38,1600.0,1501.6118918918921,17.925695257780074,0.0,1682.7,1682.7,[],[],[],[],,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,
B097_arr,2025-08-01 18:00:49.669824,arr,,0,0,0,5209.9,A'				! Run type,arr,1,,1100.0,54,1482.11,1600.0,1497.7803703703705,15.690314771877707,0.0,5409.9,5409.9,[],[],[],[],,49436.0,0.342747331,255.499985,23.172753492503542,8.179435047326505,2.60445487e-09,201.0,0.004752458189979181,0.916102803471458,510.999969,19518.533874987377,,,,,,,,,,,,,,,,,
B097_ray,2025-08-01 18:00:49.740817,ray,,0,0,0,5209.9,A' 0.0,ray,1,,1100.0,54,1482.11,1600.0,1497.7803703703705,15.690314771877707,0.0,5409.9,5409.9,[],[],[],[],,,,,,,,,,,,,1.0,19429.0,50512.10598935875,5209.901039749527,6328726.517723633,439.1214333804902,188.0,0.0,,,,,,,,,
B097_shd,2025-08-01 18:00:49.975389,shd,,0,0,0,5209.9,C'				! Run type,shd,1,,1100.0,54,1482.11,1600.0,1497.7803703703705,15.690314771877707,0.0,5409.9,5409.9,[],[],[],[],,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,
B098_arr,2025-08-01 18:00:50.380141,arr,,0,0,0,498.9,A'				! Run type,arr,1,,2356.0,27,1488.26,1600.0,1499.4622222222224,20.16195341310209,0.0,698.9,698.9,[],[],[],[],,300016.0,0.182840779,274.5,18.57848625821397,8.91925099657607,1.70869187e-11,201.0,0.0008370951641902659,0.3748890594277021,549.0,655471.4097342715,,,,,,,,,,,,,,,,,
B098_ray,2025-08-01 18:00:50.817863,ray,,0,0,0,498.9,A' 0.0,ray,1,,2356.0,27,1488.26,1600.0,1499.4622222222224,20.16195341310209,0.0,698.9,698.9,[],[],[],[],,,,,,,,,,,,,1.0,110794.0,50049.09381579359,498.9001418698971,5004939.237919118,525.3374313664046,107.0,0.0,,,,,,,,,
B098_shd,2025-08-01 18:00:52.208563,shd,,0,0,0,498.9,C'				! Run type,shd,1,,2356.0,27,1488.26,1600.0,1499.4622222222224,20.16195341310209,0.0,698.9,698.9,[],[],[],[],,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,
B099_arr,2025-08-01 18:00:52.525339,arr,,0,0,0,2942.8,A'				! Run type,arr,1,,1756.0,39,1482.82,1600.0,1498.2358974358974,17.930039071839342,0.0,3142.8,3142.8,[],[],[],[],,111326.0,0.15258503,230.0,19.604974441634827,7.751933204933062,2.51494464e-10,201.0,0.0021092310737842305,0.6095367061154948,460.0,23795.507169978755,,,,,,,,,,,,,,,,,
B099_ray,2025-08-01 18:00:52.701813,ray,,0,0,0,2942.8,A' 0.0,ray,1,,1756.0,39,1482.82,1600.0,1498.2358974358974,17.930039071839342,0.0,3142.8,3142.8,[],[],[],[],,,,,,,,,,,,,1.0,57092.0,50289.22062430845,2942.800838259614,10918034.72307718,750.579569777611,311.0,0.0,,,,,,,,,
B099_shd,2025-08-01 18:00:53.414997,shd,,0,0,0,2942.8,C'				! Run type,shd,1,,1756.0,39,1482.82,1600.0,1498.2358974358974,17.930039071839342,0.0,3142.8,3142.8,[],[],[],[],,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,
B100_arr,2025-08-01 18:00:53.707708,arr,,0,0,0,2556.6,A'				! Run type,arr,1,,862.3,44,1460.0,1600.0,1468.103181818182,20.978705304180934,0.0,2756.6,2756.6,[],[],[],[],,359896.0,0.179037213,262.0,23.409042335403473,8.339182968426707,3.94762611e-10,201.0,0.0007087005463656265,0.3440854740257264,524.0,49993.06352646561,,,,,,,,,,,,,,,,,
